timestamp,Basel Temperature Max,Basel Temperature Min,Basel Temperature Mean
20230711T0000,36.970528,21.71053,29.392616
20230712T0000,26.89053,20.670528,24.344278
20230713T0000,26.55053,18.04053,22.24053
20230714T0000,30.580528,15.790529,23.741777
20230715T0000,35.34053,18.500528,27.622192
20230716T0000,26.850529,18.79053,22.55636
20230717T0000,28.47053,19.850529,24.333445
20230718T0000,31.40053,16.690529,25.676783
20230719T0000,29.39053,20.56053,25.643446
20230720T0000,28.06053,16.72053,23.240944
20230721T0000,25.22053,18.12053,22.112612
20230722T0000,27.29053,16.330528,22.123446
20230723T0000,29.88053,14.780529,23.501364
20230724T0000,24.81053,19.21053,21.601778
20230725T0000,20.910528,12.230529,17.393862
20230726T0000,21.000528,11.900529,16.704277
20230727T0000,27.440529,12.720529,20.842613
20230728T0000,26.45053,16.80053,21.289696
20230729T0000,23.940529,17.500528,21.177612
20230730T0000,24.920528,15.780529,21.017612
20230731T0000,25.780529,13.530529,20.925947
20230801T0000,22.660528,16.490528,20.205946
20230802T0000,30.420528,16.850529,22.640108
20230803T0000,22.590528,15.010529,19.078445
20230804T0000,18.31053,13.3005295,15.763028
20230805T0000,23.910528,12.430529,18.04053
20230806T0000,17.98053,14.080529,15.6355295
20230807T0000,19.80053,12.400529,15.777612
20230808T0000,24.48053,12.840529,19.353865
20230809T0000,25.22053,16.610529,21.33928
20230810T0000,28.860529,17.22053,22.938444
20230811T0000,32.17053,17.280529,25.195112
20230812T0000,31.740528,22.47053,27.005114
20230813T0000,30.89053,21.010529,25.955948
20230814T0000,33.68053,19.580528,27.005949
20230815T0000,32.42053,21.490528,27.480112
20230816T0000,32.400528,19.530529,26.50928
20230817T0000,32.51053,20.830528,26.35386
20230818T0000,34.26053,18.20053,26.82136
20230819T0000,35.59053,20.250528,28.71636
20230820T0000,34.42053,23.96053,28.936777
20230821T0000,34.27053,21.56053,28.663033
20230822T0000,35.040527,23.170528,28.989279
20230823T0000,33.810528,20.97053,27.093445
20230824T0000,37.96053,19.440529,28.97428
20230825T0000,33.33053,23.05053,27.79928
20230826T0000,23.71053,16.490528,20.14803
20230827T0000,20.45053,14.410529,17.067198
20230828T0000,16.500528,12.210529,13.980115
20230829T0000,18.04053,11.510529,14.762196
20230830T0000,21.07053,12.450529,16.990526
20230831T0000,22.14053,13.610529,18.38803
20230901T0000,26.670528,16.840528,21.992613
20230902T0000,28.840528,14.510529,22.784279
20230903T0000,29.72053,16.65053,23.077194
20230904T0000,30.12053,16.270529,23.033028
20230905T0000,29.38053,15.710529,22.278028
20230906T0000,28.96053,14.680529,22.12928
20230907T0000,30.38053,15.970529,23.954697
20230908T0000,31.660528,19.12053,25.718863
20230909T0000,31.46053,21.340528,26.125114
20230910T0000,31.580528,21.010529,25.863441
20230911T0000,32.32053,18.48053,25.330946
20230912T0000,31.180529,19.430529,25.139694
20230913T0000,22.190529,17.45053,19.157198
20230914T0000,24.62053,16.79053,19.798443
20230915T0000,26.79053,13.890529,20.261778
20230916T0000,27.95053,16.260529,22.490946
20230917T0000,29.860529,17.340528,23.67053
20230918T0000,21.72053,17.100529,19.82261
20230919T0000,24.010529,14.3005295,19.04053
20230920T0000,26.510529,13.370529,19.775528
20230921T0000,27.090528,14.290529,20.314276
20230922T0000,18.840528,12.270529,15.223862
20230923T0000,19.23053,10.310529,14.652614
20230924T0000,20.63053,10.440529,15.155945
20230925T0000,22.39053,8.380529,15.488445
20230926T0000,24.71053,11.060529,17.962614
20230927T0000,26.360529,11.790529,19.244696
20230928T0000,27.65053,16.13053,21.936365
20230929T0000,27.46053,16.56053,21.411362
20230930T0000,22.920528,13.510529,18.490114
20231001T0000,26.020529,13.320529,19.530111
20231002T0000,28.440529,14.570529,21.232613
20231003T0000,26.590528,15.270529,20.26011
20231004T0000,20.420528,10.470529,15.605113
20231005T0000,21.020529,11.5505295,15.94053
20231006T0000,22.990528,10.830529,16.939281
20231007T0000,24.830528,12.530529,18.373865
20231008T0000,27.96053,16.340528,21.314278
20231009T0000,29.160528,16.670528,22.201777
20231010T0000,27.87053,16.15053,21.342611
20231011T0000,27.45053,15.430529,20.46678
20231012T0000,27.46053,14.540529,20.33428
20231013T0000,29.270529,15.750529,21.769697
20231014T0000,20.88053,11.920529,16.818445
20231015T0000,14.160529,7.3205285,11.222196
20231016T0000,15.710529,3.1005285,9.524695
20231017T0000,19.670528,6.0605288,12.304695
20231018T0000,17.170528,10.910529,14.235531
20231019T0000,19.29053,13.630529,16.183863
20231020T0000,18.590528,12.930529,15.507613
20231021T0000,18.57053,10.330529,14.663861
20231022T0000,17.81053,7.5705285,12.89178
20231023T0000,18.280529,8.940529,13.614694
20231024T0000,15.030529,8.980529,12.174697
20231025T0000,17.190529,7.1505284,12.107196
20231026T0000,17.910528,10.400529,12.795945
20231027T0000,14.560529,9.980529,12.355113
20231028T0000,16.770529,8.350529,12.805946
20231029T0000,19.95053,13.440529,16.693445
20231030T0000,19.160528,7.6305285,12.978863
20231031T0000,14.100529,8.670529,11.41803
20231101T0000,18.23053,5.5105286,11.213862
20231102T0000,15.000529,7.8205285,10.221361
20231103T0000,11.790529,4.5105286,7.9442787
20231104T0000,12.170529,4.3205285,8.610112
20231105T0000,13.290529,9.110529,11.099694
20231106T0000,13.890529,7.4905286,10.418862
20231107T0000,11.590529,5.5005283,8.257195
20231108T0000,13.720529,3.6305285,8.070111
20231109T0000,13.920529,8.0505295,10.177612
20231110T0000,10.350529,7.1405287,8.827612
20231111T0000,9.090529,3.7605286,6.7788615
20231112T0000,11.750529,2.3505285,6.975946
20231113T0000,17.670528,11.170529,14.810947
20231114T0000,16.30053,9.950529,13.102195
20231115T0000,11.680529,7.3505287,9.592196
20231116T0000,13.510529,5.3705287,9.389279
20231117T0000,9.350529,5.6605287,7.0213623
20231118T0000,11.120529,4.9905286,7.869694
20231119T0000,14.980529,11.850529,12.875527
20231120T0000,12.8005295,8.100529,10.07928
20231121T0000,10.240529,7.4805284,8.610946
20231122T0000,7.0105286,1.3305286,5.1259456
20231123T0000,9.110529,0.32052866,4.2442784
20231124T0000,8.130529,3.0005286,6.104279
20231125T0000,5.5805287,1.1805286,3.213029
20231126T0000,6.0805287,2.0105286,3.9442787
20231127T0000,7.7205286,2.4705286,5.0305285
20231128T0000,6.4905286,0.16052866,3.3421955
20231129T0000,6.6205287,-2.8294713,2.2371953
20231130T0000,3.9905286,1.4205287,2.796779
20231201T0000,6.8705287,2.5205286,4.071362
20231202T0000,2.0205286,-4.5994716,-0.75488806
20231203T0000,1.0805286,-4.8094716,-2.6744716
20231204T0000,4.7505283,-3.9994717,0.60219526
20231205T0000,6.6905284,2.9705286,4.9067783
20231206T0000,6.0305285,2.0405285,4.1459455
20231207T0000,5.8505287,0.48052865,2.5255287
20231208T0000,9.070529,2.2705286,6.417612
20231209T0000,10.830529,4.3105288,7.8721967
20231210T0000,11.200529,6.6305285,8.763863
20231211T0000,13.090529,10.190529,11.433862
20231212T0000,15.930529,9.230529,12.027614
20231213T0000,10.350529,6.8805285,8.4359455
20231214T0000,8.780529,5.8105288,6.8888626
20231215T0000,7.7705283,3.1305285,5.480945
20231216T0000,6.2305284,2.4705286,4.5638623
20231217T0000,8.980529,-0.52947134,3.7005289
20231218T0000,9.150529,3.9205287,6.3413615
20231219T0000,8.610529,3.1905286,5.170945
20231220T0000,6.9205284,2.3605285,4.6846957
20231221T0000,8.160529,4.1005287,6.6676116
20231222T0000,,,
20231223T0000,,,
20231224T0000,12.980529,5.7105284,9.245946
20231225T0000,11.620529,7.2805285,9.417195
20231226T0000,10.220529,5.1405287,7.884278
20231227T0000,10.460529,2.6805286,6.312613
20231228T0000,11.430529,3.5405285,7.239695
20231229T0000,11.710529,6.9905286,9.309279
20231230T0000,11.520529,3.5305285,7.7563624
20231231T0000,10.570529,3.2205286,6.770945
20240101T0000,9.440529,4.7105284,6.6680284
20240102T0000,11.370529,6.3805285,9.392613
20240103T0000,12.400529,8.030529,10.241362
20240104T0000,10.410529,4.5505285,7.6067777
20240105T0000,8.090529,3.5105286,6.5946956
20240106T0000,6.9205284,3.6405284,5.1446953
20240107T0000,5.3605285,-0.039471343,2.4930284
20240108T0000,3.6405284,-1.2394713,0.6367786
20240109T0000,1.4005287,-3.9494715,-1.193638
20240110T0000,5.0605288,-1.5594714,0.65011185
20240111T0000,1.7705287,-3.3294713,-1.3823881
20240112T0000,1.5505286,-2.9894714,-1.1482214
20240113T0000,2.4505286,-3.5694714,-0.7840546
20240114T0000,4.3205285,-2.3994715,1.1392785
20240115T0000,3.1905286,-2.2894714,0.47552863
20240116T0000,3.0205286,-3.8094714,-0.31030473
20240117T0000,14.340529,0.6305287,8.81928
20240118T0000,12.450529,-0.25947133,4.856362
20240119T0000,2.2905285,-2.7694714,-0.5282214
20240120T0000,3.3605285,-3.5894713,-0.57488817
20240121T0000,7.6405287,-2.7694714,2.155945
20240122T0000,13.520529,0.7705287,7.7617784
20240123T0000,10.330529,5.6505284,8.013863
20240124T0000,13.670529,10.270529,11.941779
20240125T0000,12.930529,7.1905284,10.870529
20240126T0000,13.680529,5.0905285,9.370112
20240127T0000,10.460529,0.99052864,5.703029
20240128T0000,11.900529,0.62052864,5.6696963
20240129T0000,13.900529,3.8605285,7.751362
20240130T0000,13.420529,4.5305285,8.858029
20240131T0000,12.470529,5.7105284,8.549277
20240201T0000,11.180529,5.4905286,8.783029
20240202T0000,12.010529,6.0605288,8.175529
20240203T0000,10.400529,3.6505284,6.468862
20240204T0000,10.280529,5.1105285,6.955946
20240205T0000,12.430529,3.7105286,7.663862
20240206T0000,10.590529,5.4805284,7.429278
20240207T0000,13.210529,6.6705284,10.106362
20240208T0000,15.910529,9.690529,12.593446
20240209T0000,14.530529,8.850529,11.378863
20240210T0000,11.680529,7.6105285,9.890946
20240211T0000,10.650529,6.7705283,8.210945
20240212T0000,10.530529,5.2705283,7.6113625
20240213T0000,11.240529,3.1605287,7.365112
20240214T0000,15.700529,7.2005286,11.268447
20240215T0000,17.63053,6.5105286,11.843029
20240216T0000,16.160528,11.410529,13.371779
20240217T0000,11.680529,8.410529,10.653862
20240218T0000,14.560529,6.5705285,10.103446
20240219T0000,12.580529,8.370529,9.943028
20240220T0000,12.350529,6.3105288,8.845112
20240221T0000,14.090529,6.2305284,9.953029
20240222T0000,12.780529,6.9505286,10.594279
20240223T0000,9.610529,1.7805287,6.434695
20240224T0000,10.8005295,3.6205285,6.8121953
20240225T0000,12.110529,1.6705287,7.3446956
20240226T0000,12.020529,6.1505284,8.181779
20240227T0000,12.920529,6.0905285,8.955946
20240228T0000,11.140529,3.1505284,7.0321956
20240229T0000,13.930529,2.2905285,8.372612
20240301T0000,11.680529,6.5605288,8.638862
20240302T0000,16.12053,4.4105287,9.700946
20240303T0000,15.720529,6.6605287,10.296363
20240304T0000,10.070529,5.2205286,7.578029
20240305T0000,10.020529,5.790529,7.873446
20240306T0000,9.540529,4.1605287,6.8946953
20240307T0000,10.570529,3.9005284,7.005529
20240308T0000,13.960529,0.73052865,7.3255286
20240309T0000,16.06053,4.0905285,10.218863
20240310T0000,11.610529,4.8905287,7.628863
20240311T0000,13.900529,3.0905285,8.320945
20240312T0000,11.850529,4.3205285,8.589696
20240313T0000,14.690529,7.8105288,11.298028
20240314T0000,18.160528,6.9305286,13.19678
20240315T0000,16.47053,11.250529,13.708447
20240316T0000,13.280529,9.440529,11.360946
20240317T0000,16.330528,6.3705287,11.971779
20240318T0000,14.8005295,10.370529,12.445946
20240319T0000,17.500528,8.170529,13.154279
20240320T0000,19.79053,8.120529,14.29803
20240321T0000,17.96053,11.590529,14.750529
20240322T0000,19.79053,10.170529,14.248863
20240323T0000,12.090529,4.1205287,8.245528
20240324T0000,9.310529,3.3305285,5.8867793
20240325T0000,13.670529,1.5705286,8.097196
20240326T0000,18.170528,4.4805284,11.547612
20240327T0000,11.650529,4.6205287,7.917195
20240328T0000,11.980529,0.66052866,7.981362
20240329T0000,22.100529,3.9805286,13.434279
20240330T0000,21.55053,8.260529,13.503863
20240331T0000,19.39053,5.7105284,12.633447
20240401T0000,12.490529,6.4005284,10.173028
20240402T0000,14.600529,6.3505287,9.994696
20240403T0000,15.840529,9.100529,12.085944
20240404T0000,17.860529,8.700529,14.034282
20240405T0000,24.62053,11.170529,17.691778
20240406T0000,25.96053,10.540529,18.758028
20240407T0000,26.70053,10.570529,18.472197
20240408T0000,29.100529,12.770529,20.453865
20240409T0000,16.32053,7.4205284,11.207195
20240410T0000,13.790529,6.3305287,9.659279
20240411T0000,17.73053,4.9605284,11.848029
20240412T0000,21.860529,9.360529,16.048029
20240413T0000,26.160528,12.840529,19.687195
20240414T0000,25.410528,12.940529,20.136362
20240415T0000,19.360529,5.7605286,15.569279
20240416T0000,9.950529,4.2605286,7.1742783
20240417T0000,9.310529,4.2605286,6.507196
20240418T0000,9.970529,1.7905287,5.6205287
20240419T0000,11.110529,2.5705285,7.634279
20240420T0000,9.040529,2.3605285,6.095529
20240421T0000,6.8705287,0.62052864,3.5817788
20240422T0000,10.100529,-0.5494713,5.3926125
20240423T0000,10.370529,0.50052863,6.1746955
20240424T0000,9.240529,3.1505284,5.730946
20240425T0000,11.600529,0.24052864,7.434278
20240426T0000,13.620529,5.6405287,10.190112
20240427T0000,20.910528,5.4405284,13.343029
20240428T0000,17.580528,10.380529,13.461361
20240429T0000,22.110529,10.110529,16.065947
20240430T0000,24.54053,9.650529,17.38553
20240501T0000,25.23053,11.540529,18.077612
20240502T0000,14.8005295,9.910529,11.898862
20240503T0000,16.05053,9.130529,12.315529
20240504T0000,19.96053,10.140529,14.963862
20240505T0000,21.030529,12.690529,16.520529
20240506T0000,14.930529,11.390529,13.432612
20240507T0000,17.170528,10.3005295,13.4480295
20240508T0000,17.680529,7.9105287,12.897613
20240509T0000,21.39053,8.470529,15.065113
20240510T0000,22.740528,9.120529,16.345112
20240511T0000,24.530529,9.790529,18.561363
20240512T0000,25.56053,12.310529,19.870527
20240513T0000,23.580528,15.400529,19.003445
20240514T0000,25.690529,12.400529,17.938864
20240515T0000,18.020529,13.210529,15.342613
20240516T0000,16.79053,10.520529,13.304696
20240517T0000,18.21053,10.200529,13.971362
20240518T0000,20.31053,10.030529,15.060944
20240519T0000,21.30053,11.770529,16.422613
20240520T0000,24.280529,10.950529,18.018862
20240521T0000,18.830528,12.420529,15.396362
20240522T0000,18.340528,12.110529,15.002613
20240523T0000,17.850529,10.680529,14.460114
20240524T0000,15.850529,11.130529,13.879279
20240525T0000,20.71053,9.650529,15.782196
20240526T0000,23.98053,10.780529,17.887613
20240527T0000,18.090528,12.790529,15.904279
20240528T0000,20.79053,10.610529,16.102194
20240529T0000,19.65053,14.3005295,16.530527
20240530T0000,16.55053,10.900529,14.520114
20240531T0000,14.490529,9.590529,12.415112
20240601T0000,19.080528,10.980529,15.035947
20240602T0000,18.110529,13.220529,15.365529
20240603T0000,19.600529,13.720529,16.368029
20240604T0000,22.95053,12.650529,18.129694
20240605T0000,23.23053,13.260529,18.950111
20240606T0000,25.590528,12.540529,19.87886
20240607T0000,23.55053,16.930529,20.830114
20240608T0000,24.46053,15.460529,19.476782
20240609T0000,20.48053,15.160529,17.167614
20240610T0000,21.500528,11.910529,17.18928
20240611T0000,18.240528,10.520529,14.195527
20240612T0000,18.96053,8.420529,14.23053
20240613T0000,19.780529,10.250529,15.6580305
20240614T0000,22.89053,12.810529,17.864279
20240615T0000,20.030529,13.700529,16.920113
20240616T0000,22.62053,13.530529,18.270113
20240617T0000,23.82053,16.47053,20.633446
20240618T0000,31.500528,17.57053,24.696783
20240619T0000,26.72053,19.010529,23.12636
20240620T0000,27.07053,16.96053,21.725113
20240621T0000,20.930529,15.310529,18.741776
20240622T0000,17.90053,13.430529,16.094694
20240623T0000,21.64053,13.100529,17.622194
20240624T0000,27.350529,13.400529,20.954279
20240625T0000,26.82053,14.670529,21.51719
20240626T0000,24.590528,19.04053,21.82886
20240627T0000,27.580528,18.680529,23.230532
20240628T0000,28.410528,19.79053,24.203445
20240629T0000,33.44053,18.46053,25.595114
20240630T0000,23.270529,15.610529,20.05636
20240701T0000,20.100529,15.180529,17.58678
20240702T0000,21.79053,14.280529,17.397196
20240703T0000,18.72053,12.620529,15.73053
20240704T0000,21.23053,12.060529,17.689695
20240705T0000,26.020529,12.180529,20.296782
20240706T0000,26.770529,15.720529,19.59053
20240707T0000,22.180529,14.140529,18.304277
20240708T0000,27.56053,14.450529,21.496778
20240709T0000,32.450527,18.000528,25.913445
20240710T0000,26.440529,19.72053,23.039282
20240711T0000,26.350529,18.520529,22.53553
20240712T0000,23.55053,16.20053,20.255114
20240713T0000,22.850529,14.390529,18.421362
20240714T0000,25.29053,13.740529,20.670946
20240715T0000,31.88053,16.690529,24.735529
20240716T0000,24.830528,18.46053,21.698446
20240717T0000,26.06053,16.54053,21.382196
20240718T0000,28.98053,15.140529,22.90428
20240719T0000,32.10053,20.170528,26.424698
20240720T0000,32.060528,21.860529,26.905945
20240721T0000,25.760529,17.840528,21.222612
20240722T0000,25.260529,18.62053,21.337194
20240723T0000,27.07053,16.610529,21.719278
20240724T0000,24.81053,15.920529,20.527613
20240725T0000,27.47053,15.940529,22.407194
20240726T0000,29.760529,18.57053,24.758028
20240727T0000,31.30053,21.020529,25.862196
20240728T0000,26.47053,15.360529,21.232195
20240729T0000,30.30053,15.180529,23.612612
20240730T0000,35.83053,19.170528,28.101782
20240731T0000,35.83053,24.15053,29.747198
20240801T0000,28.610529,21.71053,24.983444
20240802T0000,27.350529,20.280529,23.179277
20240803T0000,26.45053,18.600529,22.680946
20240804T0000,26.580528,17.340528,22.274696
20240805T0000,28.430529,17.63053,23.027617
20240806T0000,30.910528,18.31053,25.1922
20240807T0000,27.580528,20.14053,23.622194
20240808T0000,27.500528,18.37053,22.474695
20240809T0000,29.72053,18.180529,24.054695
20240810T0000,30.38053,19.80053,25.23303
20240811T0000,32.970528,19.40053,26.484694
20240812T0000,35.130527,20.940529,28.088028
20240813T0000,33.310528,21.160528,27.796782
20240814T0000,31.020529,21.170528,25.340944
20240815T0000,29.350529,18.780529,24.212198
20240816T0000,28.410528,20.590528,25.03678
20240817T0000,28.96053,19.860529,24.130945
20240818T0000,23.80053,17.82053,20.030947
20240819T0000,24.82053,15.470529,19.729279
20240820T0000,27.14053,15.170529,21.120111
20240821T0000,24.100529,15.390529,20.155113
20240822T0000,26.73053,13.920529,20.53303
20240823T0000,29.090528,16.30053,23.214277
20240824T0000,33.75053,18.39053,26.100943
20240825T0000,23.38053,13.850529,19.831362
20240826T0000,23.12053,15.360529,19.064697
20240827T0000,27.590528,13.970529,20.76678
20240828T0000,31.770529,16.15053,24.279696
20240829T0000,32.700527,19.660528,26.525942
20240830T0000,32.25053,19.87053,26.49386
20240831T0000,31.600529,19.13053,25.774694
20240901T0000,31.740528,18.45053,25.815943
20240902T0000,29.020529,18.48053,24.014277
20240903T0000,29.340528,19.510529,24.730528
20240904T0000,23.46053,18.57053,21.165113
20240905T0000,23.90053,15.580529,19.006779
20240906T0000,26.030529,12.8005295,19.33053
20240907T0000,28.440529,15.190529,22.11303
20240908T0000,23.32053,15.650529,18.890114
20240909T0000,18.64053,14.010529,16.610947
20240910T0000,20.82053,13.180529,16.722612
20240911T0000,16.70053,10.810529,13.910111
20240912T0000,13.770529,9.290529,11.381778
20240913T0000,14.160529,7.8605285,10.517196
20240914T0000,15.5505295,7.1505284,11.076779
20240915T0000,16.80053,5.6305285,11.503028
